0.342888560247281,0.57666304184887,0.860880943465701,1.14784516379045,1.39879114538705,1.37142774469566,1.14177281806748,0.848551131637434,0.837307880194644,0.627123854183656,0.541783765625474,0.5454997321668,0.618081696738053,0.688263047190243,0.91078164445352,1.09404191707504,1.12878988763678,NaN,1.47976156691318,1.72126916603292,1.98988326182983,2.37788421075321,2.6221542452706,3.00011129436252,3.31751349956748,3.59474870251003,3.71860137293306,3.72715285120701,3.59309866272057,3.0456552790497,2.09787218298404,1.12906649139207,NaN,NaN,NaN,0.135396808034934,0.125708371080849,0.0952379342762376,NaN,0.20413863647924,0.488477082136915,0.752201986035065,1.32450619399373,1.66128529708361,2.27254341161506,NaN,3.75476845062181,NaN,5.38703550912347,5.73934408150651,5.30498271121909,4.57509145436098,3.328480477329,1.97022038799471,1.11286743552557,NaN,NaN,NaN
0.256343154233256,0.370626745989834,0.497523364490661,0.61558346081699,0.726607634559662,0.739167376446862,0.645474749783407,0.487691546372382,0.509095947003917,0.374750988687129,0.358345159204817,0.43138339581737,0.747594228888771,0.828290352888364,1.09133835855496,1.3009638888379,1.38139446174154,NaN,2.01208854565591,2.29856769417488,2.41231878613291,2.89005860065119,3.37783698962963,4.13753517719065,4.8397419634949,5.29665983742959,5.23034029951303,4.92091638506823,4.55777295018761,3.80679542691572,2.60615630082639,1.47687028925645,0.843946429689206,NaN,NaN,0.110124150369887,0.100435713415802,0.0699652766111904,0.155227664254631,0.178397136028566,0.387942242100721,0.587941408926154,0.996391827373504,1.26159132804986,1.63717348014566,2.3387475532762,2.63792891788807,NaN,3.77320514956236,4.19271137691277,3.94911441049672,3.38677874207947,2.49220942663682,1.35089172033599,NaN,NaN,NaN,NaN
0.172210767156414,0.24815982234858,0.302347930819186,0.305625570942694,0.278468455861651,0.242775623849143,0.205068804827525,0.174482867562735,NaN,0.20757453092955,0.23861415185601,NaN,0.837010269175813,0.923366005053035,1.20498516920591,NaN,NaN,2.03609394922931,2.3874197138236,2.80488872980101,2.87375888525702,3.74445807781055,NaN,NaN,7.75809380600329,NaN,7.48836246412875,6.41720734936615,5.64053385451168,4.64171778350652,3.25304787067746,2.03108602130361,1.34774033161815,0.402426120563981,0.0702140133879581,0.0675277652582368,0.0651080648599717,0.0452055910546581,0.0928401530794466,0.130373234855287,0.263463573618549,0.407250850448491,0.679073490262021,0.897835178751913,NaN,1.63836639212029,1.81424325415073,NaN,2.59194997196582,2.93300472088481,2.75939353995889,2.34485257306826,1.80675437904171,0.947470020344994,0.517768226895363,NaN,NaN,NaN
0.114324591276095,0.186000689711029,0.233675871159148,0.236544532682804,NaN,NaN,0.152123971692416,0.13565364901192,NaN,0.128323768859936,0.170731804604167,0.255670985894692,0.754834686147017,0.830308466723589,1.07029976835341,1.32304187362689,1.44948522997207,1.80748056124083,NaN,2.92179416895316,3.30714368316024,4.75214731137229,6.18053224011882,7.8826361367439,9.07756376447952,9.71784145964001,9.2682096692611,8.20680996221417,7.23081009684865,5.50772123844633,3.82745982301416,2.48165847274049,1.82231805555117,0.753060290285207,0.165406228772839,0.127590446359148,0.101833257353209,0.0584904188379037,0.0550314006879149,0.125692679560782,0.223209941958131,0.340743511461899,0.492260110968889,0.582751772292873,0.600806549576411,0.899119229760453,1.12125196184054,1.33635328608122,1.59684812716831,1.77175253247253,1.67646200108567,1.44179290050056,1.16214849688303,0.628324870484188,0.305709958991654,NaN,NaN,NaN
0.0671046442977848,0.0981099847295709,0.0980349154738128,0.0973761089355672,NaN,NaN,NaN,0.15550454308422,0.148322929475339,0.137576935354599,0.167594720942877,0.246910580622394,0.544073870462136,0.610988746395551,0.814493990024018,1.1270562419712,1.26909358194493,NaN,NaN,2.7192433842728,3.85946101854309,NaN,NaN,10.7276018878869,12.1649238527073,12.4147819859372,11.4717729354195,9.79155589596691,8.20093057212959,5.54766775189507,3.88714473880737,2.49328924091613,1.76992131907437,NaN,NaN,NaN,NaN,NaN,NaN,0.154238639453711,0.224169764661802,0.319480166479458,0.383089599005808,0.388688573367972,0.337559879560332,0.47239128485533,0.680376162522153,0.870104844717423,1.13806635462451,1.27245083106678,1.20739186075424,1.03425670886595,0.86931376884033,0.558208658200311,0.289339490309652,0.119147315970344,NaN,NaN
NaN,0.0208560449130736,0.0233689314600027,0.0715953887294091,NaN,NaN,NaN,0.204979543925446,0.167085910181509,0.119861561838315,0.0854240360218307,0.100160705630342,0.220320348948947,0.345139857294426,0.575257458177783,0.964693007886521,NaN,NaN,NaN,2.53145117568539,4.43003836715526,NaN,NaN,12.3882254267822,NaN,13.5390500518819,12.2358861458556,10.5236379643476,8.6570198155882,5.63923684722035,4.06861085974029,2.61750932170576,1.60093939578059,0.826773288665259,NaN,NaN,NaN,NaN,0.0494203666719677,0.157842104038332,0.161107214331825,0.215994640383821,0.273105922940959,0.342987509905679,0.313801123452865,0.370837447903352,0.5282794332657,0.716237672902507,0.979931523202043,1.04772094210489,0.910616016309075,0.650740842847943,0.518876170632478,0.380292443348685,0.248767137869393,0.121964761001908,NaN,NaN
NaN,NaN,0.00706247410231018,0.0868096000103748,0.117516378439629,NaN,NaN,0.252829800281684,0.240690658405365,0.220270986926931,0.181283873555066,0.140797644463966,0.163358435004705,NaN,0.504044854516753,0.88182931869815,NaN,1.21838959831176,1.56727895784922,2.53221070710291,5.18884387033154,8.65176957957867,NaN,13.5342075014509,15.1528337157904,14.7019290357205,12.8766453659899,10.8615895605312,8.23469947437334,5.50096091415295,3.96764081844406,2.7032146529186,1.4840950521113,0.737260277584297,0.393932568805981,0.238483515873701,0.194268773758349,NaN,0.0641768579923075,0.142049782593893,0.129931686811337,0.192462148022136,0.258871341812072,0.369083092110763,0.353870118173061,0.392442342728581,NaN,0.478895387547313,0.58315866756838,0.645473066383117,0.630465936474824,0.45526885462845,0.370563568715874,0.266050115978202,0.202951470034539,0.126234150618063,NaN,NaN
NaN,NaN,NaN,0.122349010303079,0.150009189814118,NaN,0.272975587891727,0.286273912621439,NaN,0.259028112611953,0.220323240826804,0.158380400450315,0.140495509368639,NaN,0.198982453842645,0.342260088296032,0.554701242787004,0.95626362377096,1.63136790656409,2.62474479763088,5.6511450245295,8.35481829823367,11.1951018885931,13.5670839721137,15.1687309038916,14.5742726003015,12.2313327852982,10.0677869866247,6.91955399547753,4.97493725721443,3.46664223858443,2.55155338461317,1.4565397295313,0.642436447444629,0.410905284402266,0.232727268395568,0.195346674374578,0.0706553993242109,0.0652547586085366,0.115655363224956,0.102285592422115,0.162678675852927,0.225402362615833,0.329502190476081,0.344616039476614,0.437687088731872,0.50434913899973,0.550126079928116,0.580891244753402,0.576533113102653,0.52852406202761,0.39486624290097,0.333969000625418,0.217444807031113,0.176906281829091,0.127535663755589,0.0941861259086712,NaN
NaN,NaN,NaN,0.246462815535238,0.295323509371524,0.324165503345835,0.33834639522922,0.301193808752598,0.276810084242142,0.265171192083671,0.224802588697626,NaN,0.1418383877059,0.172081959808711,0.161992523513133,0.262963399877109,0.466751910640448,0.936146896670122,1.71811370450418,2.77483431069357,5.64882282278876,7.60068708531118,10.4307446427767,12.5907298923209,13.8984803671138,13.3326283712285,10.9611162402221,8.83220483190126,5.60929982897653,4.05520645443588,2.43914537481685,1.9078677004768,NaN,0.54288155157832,0.413616504163304,0.24363639313383,0.228557638628809,0.133076587177406,0.101096885946931,0.128442101464642,0.14785051984507,0.238564291383824,0.301287978146731,0.336432048093373,0.372202852711821,0.501381725780893,0.667513512593298,0.822564707811058,0.827371412759322,0.686462548453784,0.516190447373684,0.385502609302055,0.296873918573435,0.187458455534413,0.150846315561968,0.111132841248743,0.0848934391062575,NaN
NaN,NaN,NaN,0.295479891550247,0.401572789536796,0.480630263860615,0.521615832608759,0.421105974580964,NaN,0.282246214836284,0.227917130633967,NaN,NaN,0.176025723807404,0.143834185535621,NaN,0.399505054232072,0.869734803438144,1.61731480450623,NaN,5.11778807133537,6.76309434073961,NaN,11.2992367468308,12.0392115898449,11.1751800938034,8.93305999736678,6.99582650763169,NaN,3.48201054205745,1.90772030513279,1.48976674123644,1.09759719139671,NaN,0.392651082927289,0.211415689702135,0.186409757953134,NaN,0.120136767332791,0.14582809553363,0.183370159550883,0.264899158671626,0.295170816261377,0.293269288963183,0.450848067043463,0.584997500392285,0.744414845633997,0.88841173584066,0.853671208730775,0.64291595187938,0.439219462595937,0.339132911321437,0.193549418721613,0.14174054705781,NaN,0.0804060340267071,0.0573066846063092,0.0132875955371161
NaN,NaN,NaN,0.487829431755972,0.702309135332553,0.877741760339007,0.966525878288865,0.797997756010709,0.557976622114709,0.354141304669514,0.238728736298817,0.172600132350878,0.142877977102063,0.126006055834284,0.0670098406977406,NaN,0.297169750322082,0.733878187216981,1.32816898087569,2.35646451053862,4.01193097811982,5.32442146944102,7.35277468287664,8.33418671819258,8.56533834698622,7.7592838055914,6.34946009225062,5.08553878801405,3.63851045114777,NaN,1.35177732832204,1.00938027546596,0.74602985429218,0.450840943420829,NaN,0.304158718641685,0.271930523923176,0.220742367924382,0.228238368425625,0.230770271319792,0.246458261260862,0.32740422091275,0.38269247092195,0.441253402684902,0.821121506375223,0.9493573487802,1.04608759849471,1.15737725869836,1.07539611688256,0.787029648845318,0.548077174618934,0.421393022056936,0.103090459918992,0.0759104325552628,0.0534479818944753,0.0345799063585099,0.0251015989514661,0.00779411021793671
NaN,NaN,NaN,0.669562293019158,0.902452449750371,1.11110316081961,1.23375845378271,1.10333028487009,0.831725262677004,0.52543041177323,0.334034787872465,0.204408603951496,0.144663647954452,0.104322687537167,0.0558514979392281,0.14780459222099,0.241285588121667,0.683664216239286,NaN,1.91091145838922,3.11003055543003,4.40369673372955,6.06225699052818,6.89797265298641,7.17686236347536,6.2432777821873,NaN,NaN,2.4931360179538,1.86917062297153,1.06121228881607,0.82201952105631,0.527395360630846,0.388413528239522,0.375569426086608,0.342020867752,0.308492945929227,0.264248723212211,0.328954516037419,0.339398730208975,0.365549846176246,0.54449560583601,0.697046880519415,0.881278154719108,1.45874823761627,1.59592692208693,1.5842575807337,NaN,1.42330557174004,1.01772803016597,0.731594835255513,0.54519715836177,0.0912357203157171,0.0708703793627255,0.0414773042745346,NaN,NaN,NaN
